3,1,CHIANG MAI AIRPORT,CHIANG MAI AIRPORT Weather Observing Station,18.843334,99.068054,311.0
3,2,TAK,TAK Weather Observing Station,16.879999,99.139999,124.0
3,3,PHITSANULOK,PHITSANULOK Weather Observing Station,16.796389,100.27583,52.0
3,4,KAMPAENG PHET,KAMPAENG PHET Weather Observing Station,16.486389,99.526665,97.0
3,5,PHICHIT,PHICHIT Agrometeorlogical Station,16.338612,100.36694,34.0
3,6,BHUMIBOL DAM,BHUMIBOL DAM Weather Observing Station,17.24361,99.00222,149.0
3,7,MAE SOT,MAE SOT Weather Observing Station,16.700001,98.541946,348.0
3,8,UMPHANG,UMPHANG Hydrometeorlogical Station,16.025278,98.859726,5.0
3,9,LAMPHUN,LAMPHUN Weather Observing Station,18.566944,99.03833,302.0
3,10,DOI ANGKHANG,DOI ANGKHANG Weather Observing Station,19.932501,99.04528,1535.0
3,11,MAE HONG SON,MAE HONG SON Weather Observing Station,19.299723,97.972778,283.0
3,12,MAE SARIANG,MAE SARIANG Weather Observing Station,18.176111,97.930557,230.0
3,13,CHIANG RAI,CHIANG RAI Agrometeorlogical Station,19.871666,99.779167,410.0
3,14,PHAYAO,PHAYAO Weather Observing Station,19.192778,99.883614,407.0
3,15,SI SAMRONG,SI SAMRONG Agrometeorlogical Station,17.486389,99.526665,74.0
3,16,HANG CHAT,HANG CHAT Weather Observing Station,18.325277,99.301392,295.0
3,17,DOI MUSIR,DOI MUSIR Agrometeorlogical Station,16.752222,98.93528,833.0
3,18,UTTARADIT,UTTARADIT Weather Observing Station,17.616667,100.1,63.0
3,19,THOEN,THOEN Weather Observing Station,17.636667,99.245552,232.0
3,20,LAMPANG,LAMPANG Weather Observing Station,18.278055,99.506386,248.0
1,21,LOP BURI,LOP BURI Weather Observing Station,14.8,100.62833,15.0
1,22,BUA CHUM,BUA CHUM Hydrometeorlogical Station,15.266389,101.18723,46.0
1,23,NAKON SAWAN,NAKON SAWAN Weather Observing Station,15.671945,100.1325,34.0
1,24,TAK FA,TAK FA  Agrometeorlogical Station,15.349444,100.53028,83.0
1,25,CHAI NAT,CHAI NAT Agrometeorlogical Station,15.158055,100.19139,48.0
1,26,AYUTTHAYA,AYUTTHAYA Agrometeorlogical Station,14.534445,100.72472,7.0
1,27,UTHONG,UTHONG Agrometeorlogical Station,14.301666,99.859169,12.0
1,28,KAMPAENG SAEN,KAMPAENG SAEN Agrometeorlogical Station,14.016666,99.966667,4.0
5,29,THAP SAKAE,Thap Sakae Weather Observing Station,11.616111,99.688614,4.0
1,30,THONG PHA PHUM,THONG PHA PHUM Weather Observing Station,14.744445,98.633057,104.0
1,31,KANCHANABURI,KANCHANABURI Weather Observing Station,14.0225,99.53611,28.0
1,32,RATCHA BURI,RATCHA BURI Agrometeorlogical Station,13.528334,99.811668,3.0
1,33,PRATUMTANI,PRATUMTANI Agrometeorlogical Station,14.115833,100.62028,8.0
2,34,CHACHOENGSAO,CHACHOENGSAO Agrometeorlogical Station,13.5675,101.45417,43.0
2,35,CHON BURI,CHON BURI Weather Observing Station,13.355556,100.98222,8.0
2,36,KO SICHANG,KO SICHANG Weather Observing Station,13.162778,100.80278,33.0
1,37,BANGNA,BANGNA Agrometeorlogical Station,13.726389,100.51,5.0
2,38,ARANYAPRATHET,ARANYAPRATHET Hydrometeorlogical Station,13.7,102.58334,2.0
2,39,KHLONG YAI,KHLONG YAI Weather Observing Station,11.78,102.87805,2.0
2,40,CHANTHABURI,CHANTHABURI Weather Observing Station,12.659722,102.10361,1.0
2,41,PHLIU,PHLIU Agrometeorlogical Station,12.460278,102.16666,28.0
2,42,RAYONG,RAYONG Weather Observing Station,12.633611,101.35639,10.0
2,43,HUAI PONG,HUAI PONG Agrometeorlogical Station,12.735,101.135,43.0
2,44,PHATTHAYA,PHATTHAYA Weather Observing Station,12.923056,100.86555,53.0
1,45,KHAO KHEOW,KHAO KHEOW Weather Observing Station,14.362223,101.39278,1259.0
5,47,KO SAMUI,KO SAMUI Weather Observing Station,9.4505558,100.03333,4.0
5,48,NAKHONSITHAMMARAT,NAKHONSITHAMMARAT Weather Observing Station,8.5461111,99.939445,5.0
5,50,PHATTHALUNG,PHATTHALUNG Agrometeorlogical Station,7.582778,100.16306,4.1500001
5,51,HAT YAI,HAT YAI Weather Observing Station (Airport),6.9400001,100.39222,57.0
5,52,SONGKHLA,SONGKHLA Weather Observing Station,7.1841664,100.60416,6.0
5,53,KHO HONG,KHO HONG Agrometeorlogical Station,7.0183334,100.49778,10.0
6,54,RANONG,RANONG Weather Observing Station,9.9547224,98.633888,39.0
5,55,SAWI,SAWI Agrometeorlogical Station,10.332222,99.092499,38.0
4,56,PAKCHONG,PAKCHONG Agrometeorlogical Station,14.643611,101.33195,388.0
4,57,CHOK CHAI,CHOK CHAI Hydrometeorlogical Station,14.739166,102.16472,192.0
4,58,NANG RONG,NANG RONG Hydrometeorlogical Station,14.6325,102.71778,166.0
4,59,SURIN,SURIN Weather Observing Station,14.876111,103.49611,141.0
4,60,THAPHRA,THAPHRA Agrometeorlogical Station,16.304445,102.82306,164.0
4,61,KHON KAEN,KHON KAEN Weather Observing Station,16.462223,102.78584,185.0
4,62,NAKHON RATCHASIMA,NAKHON RATCHASIMA Weather Observing Station,14.97,102.08222,185.0
6,63,SATUN,SATUN Weather Observing Station,6.6536112,100.08305,12.0
6,64,TRANG,TRANG Weather Observing Station,7.5122223,99.620834,18.0
6,65,KRABI,KRABI Weather Observing Station,8.103611,98.975281,30.0
6,66,KHO LANTA,KHO LANTA Weather Observing Station,7.5444446,99.046387,5.0
6,67,PHUKET,PHUKET Weather Observing Station,7.8844442,98.39167,8.0
6,68,PHUKET AIRPORT,PHUKET AIRPORT Weather Observing Station,8.1044445,98.307777,13.0
5,69,CHUMPHON,CHUMPHON Weather Observing Station,10.565556,99.188614,22.0
4,70,CHAIYAPHUM,CHAIYAPHUM Weather Observing Station,15.807222,102.02389,135.0
4,71,ROI ET Weather,ROI ET Weather Observing Station,16.02,103.74389,142.0
4,72,ROI ET Agrometeorlogical,ROI ET Agrometeorlogical Station,16.074722,103.60416,154.0
4,73,MUKDAHAN,MUKDAHAN Weather Observing Station,16.549444,104.73083,134.0
4,74,UBON Agrometeorlogical,UBON  Agrometeorlogical Station,15.2075,105.01667,124.0
4,75,UBON Weather,UBON  Weather Observing Station,15.328889,104.87139,97.0
4,76,SRI SA KET,SRI SA KET Agrometeorlogical Station,15.087222,104.32694,137.0
4,77,LOEI Agrometeorlogical,LOEI Agrometeorlogical Station,17.309444,101.72916,270.0
4,78,LOEI Weather,LOEI Weather Observing Station,17.502501,101.73028,256.0
4,79,NONGBUALAMPHU,NONGBUALAMPHU Weather Observing Station,17.208889,102.44639,160.0
4,80,UDON THANI,UDON THANI Weather Observing Station,17.378611,102.80583,175.0
4,81,NONG KHAI,NONG KHAI Weather Observing Station,17.865,102.74722,154.0
4,82,SAKON NAKHON Weather,SAKON NAKHON  Weather Observing Station,17.323055,104.13306,171.0
4,83,SAKON NAKHON Agrometeorlogical,SAKON NAKHON Agrometeorlogical Station,17.126389,104.05722,190.0
4,84,NAKHON PHANOM,NAKHON PHANOM Weather Observing Station,17.411945,104.77889,148.0
5,85,PATTANI,PATTANI Weather Observing Station,6.7833333,101.15,6.0
5,86,YALA,YALA Agrometeorlogical Station,6.5166669,101.28333,36.040001
5,87,NARATHIWAT,NARATHIWAT Weather Observing Station,6.4166665,101.81667,5.1300001
5,88,KANJANADIT,KANJANADIT Agrometeorlogical Station,9.1833334,99.73333,27.0
5,89,BANGJAK_2,BANGJAK_2 Agrometeorlogical Station,8.1777782,100.17194,6.0
5,90,CHAWANG,CHAWANG Hydrometeorlogical Station,8.4266663,99.503052,36.0
5,91,PHRASANG,PHRASANG Hydrometeorlogical Station,8.5719442,99.254997,14.0
5,92,KHO TAO,KHO TAO Weather Observing Station,10.072778,99.82917,29.0
